Arizona,Arkansas,0.64452615494
Arizona,Baylor,0.540048947552
Arizona,Bucknell,0.922637626569
Arizona,Butler,0.590424107255
Arizona,Cincinnati,0.549736981346
Arizona,Creighton,0.679957263835
Arizona,Dayton,0.735842974041
Arizona,Duke,0.466898997918
Arizona,ETSU,0.890623714101
Arizona,FL Gulf Coast,0.923676140081
Arizona,Florida,0.623420691901
Arizona,Florida St,0.615645443732
Arizona,Gonzaga,0.473331165686
Arizona,Iona,0.910095489886
Arizona,Iowa St,0.561520472013
Arizona,Jacksonville St,0.971039891354
Arizona,Kansas,0.383784830601
Arizona,Kansas St,0.716297064175
Arizona,Kent,0.877220366281
Arizona,Kentucky,0.385786450297
Arizona,Louisville,0.512625234278
Arizona,Marquette,0.682366215161
Arizona,Maryland,0.697587484655
Arizona,Miami FL,0.660104393416
Arizona,Michigan,0.632790406816
Arizona,Michigan St,0.745202918289
Arizona,Minnesota,0.770606019043
Arizona,Mt St Mary's,0.983452248347
Arizona,MTSU,0.763408133221
Arizona,N Kentucky,0.933935382077
Arizona,NC Central,0.97443944958
Arizona,Nevada,0.756907113231
Arizona,New Mexico St,0.87360614002
Arizona,New Orleans,0.978657143854
Arizona,North Carolina,0.441790315167
Arizona,North Dakota,0.962155166435
Arizona,Northwestern,0.727462172486
Arizona,Notre Dame,0.446712195882
Arizona,Oklahoma St,0.669882167088
Arizona,Oregon,0.498178533662
Arizona,Princeton,0.875422031691
Arizona,Providence,0.745503718645
Arizona,Purdue,0.620572979371
Arizona,Rhode Island,0.698522034722
Arizona,S Dakota St,0.936554215455
Arizona,Seton Hall,0.632721939991
Arizona,SMU,0.553649612063
Arizona,South Carolina,0.7413077863
Arizona,St Mary's CA,0.63845472896
Arizona,Troy,0.957987889406
Arizona,TX Southern,0.961787825573
Arizona,UC Davis,0.96192979508
Arizona,UCLA,0.50431584179
Arizona,UNC Wilmington,0.806662827311
Arizona,USC,0.703709145854
Arizona,VA Commonwealth,0.723306979012
Arizona,Vanderbilt,0.798344223329
Arizona,Vermont,0.882626610681
Arizona,Villanova,0.356167753977
Arizona,Virginia,0.503108092425
Arizona,Virginia Tech,0.743168714025
Arizona,Wake Forest,0.780370209293
Arizona,West Virginia,0.416377604901
Arizona,Wichita St,0.569283244803
Arizona,Winthrop,0.947069708008
Arizona,Wisconsin,0.606870711131
Arizona,Xavier,0.667504510347
Arkansas,Baylor,0.402060195891
Arkansas,Bucknell,0.872284227373
Arkansas,Butler,0.452218978451
Arkansas,Cincinnati,0.411487403796
Arkansas,Creighton,0.548880242963
Arkansas,Dayton,0.614684121906
Arkansas,Duke,0.334027307414
Arkansas,ETSU,0.823421102089
Arkansas,FL Gulf Coast,0.873906306551
Arkansas,Florida,0.486669389073
Arkansas,Florida St,0.478432840154
Arkansas,Gonzaga,0.33979573046
Arkansas,Iona,0.852880397867
Arkansas,Iowa St,0.423092072315
Arkansas,Jacksonville St,0.950500224303
Arkansas,Kansas,0.262901496035
Arkansas,Kansas St,0.591154317045
Arkansas,Kent,0.803598559426
Arkansas,Kentucky,0.264543312199
Arkansas,Louisville,0.375916695187
Arkansas,Marquette,0.551625218599
Arkansas,Maryland,0.569155863701
Arkansas,Miami FL,0.526557854923
Arkansas,Michigan,0.496694673503
Arkansas,Michigan St,0.626156039754
Arkansas,Minnesota,0.657980671668
Arkansas,Mt St Mary's,0.97145715493
Arkansas,MTSU,0.648859151214
Arkansas,N Kentucky,0.890059201919
Arkansas,NC Central,0.956202134579
Arkansas,Nevada,0.640692015541
Arkansas,New Mexico St,0.798315414673
Arkansas,New Orleans,0.963315841536
Arkansas,North Carolina,0.311883749236
Arkansas,North Dakota,0.93573115918
Arkansas,Northwestern,0.604525276627
Arkansas,Notre Dame,0.316178119972
Arkansas,Oklahoma St,0.537485579617
Arkansas,Oregon,0.36245746452
Arkansas,Princeton,0.800966560268
Arkansas,Providence,0.626526946051
Arkansas,Purdue,0.483644079167
Arkansas,Rhode Island,0.570242796506
Arkansas,S Dakota St,0.894220314192
Arkansas,Seton Hall,0.496621017204
Arkansas,SMU,0.415323681513
Arkansas,South Carolina,0.621365694579
Arkansas,St Mary's CA,0.502808854087
Arkansas,Troy,0.928869315235
Arkansas,TX Southern,0.935124627726
Arkansas,UC Davis,0.935359001028
Arkansas,UCLA,0.368149391692
Arkansas,UNC Wilmington,0.704962496492
Arkansas,USC,0.576298258096
Arkansas,VA Commonwealth,0.599527582137
Arkansas,Vanderbilt,0.693928399795
Arkansas,Vermont,0.811550119408
Arkansas,Villanova,0.240586937664
Arkansas,Virginia,0.367026282328
Arkansas,Virginia Tech,0.623651401764
Arkansas,Wake Forest,0.67048889925
Arkansas,West Virginia,0.290060628601
Arkansas,Wichita St,0.430821421865
Arkansas,Winthrop,0.9110861006
Arkansas,Wisconsin,0.469226262326
Arkansas,Xavier,0.534816533555
Baylor,Bucknell,0.90578919428
Baylor,Butler,0.537493133533
Baylor,Cincinnati,0.496036019027
Baylor,Creighton,0.631372903367
Baylor,Dayton,0.691898227806
Baylor,Duke,0.413852398147
Baylor,ETSU,0.867802095519
Baylor,FL Gulf Coast,0.907031091152
Baylor,Florida,0.57166035394
Baylor,Florida St,0.563564566632
Baylor,Gonzaga,0.420129701869
Baylor,Iona,0.890838733032
Baylor,Iowa St,0.507967026254
Baylor,Jacksonville St,0.964325196556
Baylor,Kansas,0.33426036037
Baylor,Kansas St,0.670556473774
Baylor,Kent,0.852066632053
Baylor,Kentucky,0.336144585307
Baylor,Louisville,0.458855093594
Baylor,Marquette,0.633950679875
Baylor,Maryland,0.650303057426
Baylor,Miami FL,0.610233815891
Baylor,Michigan,0.581453295141
Baylor,Michigan St,0.702185076214
Baylor,Minnesota,0.730324972483
Baylor,Mt St Mary's,0.979554889925
Baylor,MTSU,0.72231860198
Baylor,N Kentucky,0.919332316658
Baylor,NC Central,0.968487397102
Baylor,Nevada,0.715109873543
Baylor,New Mexico St,0.847840397692
Baylor,New Orleans,0.973660680051
Baylor,North Carolina,0.389512084619
Baylor,North Dakota,0.953479149791
Baylor,Northwestern,0.682724358054
Baylor,Notre Dame,0.394262908163
Baylor,Oklahoma St,0.620621700748
Baylor,Oregon,0.44454156939
Baylor,Princeton,0.849962888488
Baylor,Providence,0.702516388086
Baylor,Purdue,0.56869202353
Baylor,Rhode Island,0.651310691267
Baylor,S Dakota St,0.922481975322
Baylor,Seton Hall,0.58138158865
Baylor,SMU,0.499990861101
Baylor,South Carolina,0.697898918479
Baylor,St Mary's CA,0.587393160916
Baylor,Troy,0.948407742536
Baylor,TX Southern,0.953031706132
Baylor,UC Davis,0.953204624397
Baylor,UCLA,0.450611446018
Baylor,UNC Wilmington,0.770830357024
Baylor,USC,0.656911129778
Baylor,VA Commonwealth,0.678188816395
Baylor,Vanderbilt,0.761425987562
Baylor,Vermont,0.858401667097
Baylor,Villanova,0.308423342907
Baylor,Virginia,0.449415701704
Baylor,Virginia Tech,0.699945718308
Baylor,Wake Forest,0.741227973826
Baylor,West Virginia,0.365139470733
Baylor,Wichita St,0.51586045322
Baylor,Winthrop,0.935168346032
Baylor,Wisconsin,0.554461307063
Baylor,Xavier,0.6180915218
Bucknell,Butler,0.104147458868
Bucknell,Cincinnati,0.0896367018089
Bucknell,Creighton,0.146276146815
Bucknell,Dayton,0.18343982551
Bucknell,Duke,0.0659714524898
Bucknell,ETSU,0.396382987849
Bucknell,FL Gulf Coast,0.493922541034
Bucknell,Florida,0.11778300549
Bucknell,Florida St,0.114398290605
Bucknell,Gonzaga,0.0675804827195
Bucknell,Iona,0.449451890687
Bucknell,Iowa St,0.0936083561899
Bucknell,Jacksonville St,0.730027339197
Bucknell,Kansas,0.0478249652477
Bucknell,Kansas St,0.169170198915
Bucknell,Kent,0.365558244837
Bucknell,Kentucky,0.0482114830416
Bucknell,Louisville,0.0781915926312
Bucknell,Marquette,0.147666748211
Bucknell,Maryland,0.156850515882
Bucknell,Miami FL,0.135412424878
Bucknell,Michigan,0.122015540963
Bucknell,Michigan St,0.190849795373
Bucknell,Minnesota,0.213165232864
Bucknell,Mt St Mary's,0.827374353292
Bucknell,MTSU,0.206487285242
Bucknell,N Kentucky,0.532724898155
Bucknell,NC Central,0.754567962442
Bucknell,Nevada,0.200705625372
Bucknell,New Mexico St,0.357906945201
Bucknell,New Orleans,0.787140988326
Bucknell,North Carolina,0.0599971274496
Bucknell,North Dakota,0.672165198988
Bucknell,Northwestern,0.177131740178
Bucknell,Notre Dame,0.0611313521217
Bucknell,Oklahoma St,0.140633922604
Bucknell,Oregon,0.0741259290653
Bucknell,Princeton,0.361718615425
Bucknell,Providence,0.191094651945
Bucknell,Purdue,0.116530265371
Bucknell,Rhode Island,0.157437783762
Bucknell,S Dakota St,0.543473627621
Bucknell,Seton Hall,0.121983980534
Bucknell,SMU,0.090936028334
Bucknell,South Carolina,0.187717497387
Bucknell,St Mary's CA,0.124659881339
Bucknell,Troy,0.64775606911
Bucknell,TX Southern,0.669948636765
Bucknell,UC Davis,0.670803756564
Bucknell,UCLA,0.0758285210706
Bucknell,UNC Wilmington,0.251765779936
Bucknell,USC,0.160749307498
Bucknell,VA Commonwealth,0.17411178646
Bucknell,Vanderbilt,0.242006678831
Bucknell,Vermont,0.377506614426
Bucknell,Villanova,0.0427079549758
Bucknell,Virginia,0.0754906459772
Bucknell,Virginia Tech,0.189205140516
Bucknell,Wake Forest,0.222724050825
Bucknell,West Virginia,0.0544054998403
Bucknell,Wichita St,0.0963234643724
Bucknell,Winthrop,0.59066374853
Bucknell,Wisconsin,0.110709951972
Bucknell,Xavier,0.139341853459
Butler,Cincinnati,0.435366107521
Butler,Creighton,0.572969518175
Butler,Dayton,0.637579707692
Butler,Duke,0.356131094232
Butler,ETSU,0.837198513199
Butler,FL Gulf Coast,0.884298146472
Butler,Florida,0.511121814741
Butler,Florida St,0.502876838121
Butler,Gonzaga,0.36207370384
Butler,Iona,0.864736853413
Butler,Iowa St,0.447132553974
Butler,Jacksonville St,0.954905407267
Butler,Kansas,0.282293695819
Butler,Kansas St,0.614571362734
Butler,Kent,0.818581848082
Butler,Kentucky,0.284009953653
Butler,Louisville,0.399131153787
Butler,Marquette,0.575681229655
Butler,Maryland,0.592965341132
Butler,Miami FL,0.550863741707
Butler,Michigan,0.521139436623
Butler,Michigan St,0.648759475107
Butler,Minnesota,0.679644377284
Butler,Mt St Mary's,0.974048218594
Butler,MTSU,0.670811564119
Butler,N Kentucky,0.899273259721
Butler,NC Central,0.960121171533
Butler,Nevada,0.662889744047
Butler,New Mexico St,0.813608264554
Butler,New Orleans,0.966620563738
Butler,North Carolina,0.333255468802
Butler,North Dakota,0.941369625823
Butler,Northwestern,0.627658851826
Butler,Notre Dame,0.337699693785
Butler,Oklahoma St,0.561697435856
Butler,Oregon,0.3853539793
Butler,Princeton,0.816104692377
Butler,Providence,0.649120522356
Butler,Purdue,0.508094954478
Butler,Rhode Island,0.5940350514
Butler,S Dakota St,0.903123589984
Butler,Seton Hall,0.521065908242
Butler,SMU,0.43925884431
Butler,South Carolina,0.644094136923
Butler,St Mary's CA,0.52723930792
Butler,Troy,0.935068014383
Butler,TX Southern,0.940812941086
Butler,UC Davis,0.941028060338
Butler,UCLA,0.391184846896
Butler,UNC Wilmington,0.724894568037
Butler,USC,0.599990433697
Butler,VA Commonwealth,0.622771076073
Butler,Vanderbilt,0.714303810351
Butler,Vermont,0.826058095313
Butler,Villanova,0.258911325656
Butler,Virginia,0.39003484294
Butler,Virginia Tech,0.646320735683
Butler,Wake Forest,0.691731514312
Butler,West Virginia,0.310611951927
Butler,Wichita St,0.454954744107
Butler,Winthrop,0.918698879403
Butler,Wisconsin,0.493645078478
Butler,Xavier,0.559053485254
Cincinnati,Creighton,0.613023647772
Cincinnati,Dayton,0.675010975303
Cincinnati,Duke,0.395050009079
Cincinnati,ETSU,0.858585677233
Cincinnati,FL Gulf Coast,0.900235180179
Cincinnati,Florida,0.552445731195
Cincinnati,Florida St,0.544276291752
Cincinnati,Gonzaga,0.401237343424
Cincinnati,Iona,0.883011846028
Cincinnati,Iowa St,0.488451959949
Cincinnati,Jacksonville St,0.961539826946
Cincinnati,Kansas,0.317117675845
Cincinnati,Kansas St,0.653085975093
Cincinnati,Kent,0.841952981347
Cincinnati,Kentucky,0.318951563884
Cincinnati,Louisville,0.439541315167
Cincinnati,Marquette,0.615651627387
Cincinnati,Maryland,0.632347390833
Cincinnati,Miami FL,0.591513098388
Cincinnati,Michigan,0.562341646956
Cincinnati,Michigan St,0.685605451887
Cincinnati,Minnesota,0.714675362844
Cincinnati,Mt St Mary's,0.977931391742
Cincinnati,MTSU,0.706391160802
Cincinnati,N Kentucky,0.91334970731
Cincinnati,NC Central,0.966015545702
Cincinnati,Nevada,0.698941286845
Cincinnati,New Mexico St,0.837492920554
Cincinnati,New Orleans,0.971582714689
Cincinnati,North Carolina,0.371115381787
Cincinnati,North Dakota,0.949890960345
Cincinnati,Northwestern,0.665577316113
Cincinnati,Notre Dame,0.375779939515
Cincinnati,Oklahoma St,0.602074569901
Cincinnati,Oregon,0.425356701676
Cincinnati,Princeton,0.839732465158
Cincinnati,Providence,0.685946958898
Cincinnati,Purdue,0.549449191236
Cincinnati,Rhode Island,0.633377594403
Cincinnati,S Dakota St,0.916711793708
Cincinnati,Seton Hall,0.562269131141
Cincinnati,SMU,0.480482987893
Cincinnati,South Carolina,0.681189017213
Cincinnati,St Mary's CA,0.568351390882
Cincinnati,Troy,0.94445118021
Cincinnati,TX Southern,0.949410836109
Cincinnati,UC Davis,0.94959637993
Cincinnati,UCLA,0.431368057158
Cincinnati,UNC Wilmington,0.756748414278
Cincinnati,USC,0.639106464771
Cincinnati,VA Commonwealth,0.660918394834
Cincinnati,Vanderbilt,0.74695587045
Cincinnati,Vermont,0.848644185369
Cincinnati,Villanova,0.292024486558
Cincinnati,Virginia,0.430183392674
Cincinnati,Virginia Tech,0.683297654758
Cincinnati,Wake Forest,0.725973677897
Cincinnati,West Virginia,0.347239143527
Cincinnati,Wichita St,0.496348046378
Cincinnati,Winthrop,0.930271114873
Cincinnati,Wisconsin,0.53510259544
Cincinnati,Xavier,0.599500518449
Creighton,Dayton,0.553701302286
Creighton,Duke,0.280610762292
Creighton,ETSU,0.783857921066
Creighton,FL Gulf Coast,0.843504741317
Creighton,Florida,0.424398376632
Creighton,Florida St,0.416360911579
Creighton,Gonzaga,0.285852664873
Creighton,Iona,0.818462497261
Creighton,Iowa St,0.363200230091
Creighton,Jacksonville St,0.937239451267
Creighton,Kansas,0.217150425176
Creighton,Kansas St,0.529299190969
Creighton,Kent,0.760883791454
Creighton,Kentucky,0.218591257086
Creighton,Louisville,0.319010161604
Creighton,Marquette,0.488959616114
Creighton,Maryland,0.506749539966
Creighton,Miami FL,0.463794320582
Creighton,Michigan,0.434225985349
Creighton,Michigan St,0.565706048698
Creighton,Minnesota,0.59938425849
Creighton,Mt St Mary's,0.963595623969
Creighton,MTSU,0.589674542183
Creighton,N Kentucky,0.862941354232
Creighton,NC Central,0.944379492487
Creighton,Nevada,0.58101971431
Creighton,New Mexico St,0.75480222421
Creighton,New Orleans,0.953319704973
Creighton,North Carolina,0.260622540934
Creighton,North Dakota,0.918851607934
Creighton,Northwestern,0.543129668216
Creighton,Notre Dame,0.264482376941
Creighton,Oklahoma St,0.474725576268
Creighton,Oregon,0.306587471304
Creighton,Princeton,0.757851855478
Creighton,Providence,0.566095369371
Creighton,Purdue,0.421442358965
Creighton,Rhode Island,0.507857776103
Creighton,S Dakota St,0.867976597635
Creighton,Seton Hall,0.434153601832
Creighton,SMU,0.355853203014
Creighton,South Carolina,0.560684570827
Creighton,St Mary's CA,0.440243817651
Creighton,Troy,0.91036021492
Creighton,TX Southern,0.918099719958
Creighton,UC Davis,0.918390230962
Creighton,UCLA,0.311831164616
Creighton,UNC Wilmington,0.650135302056
Creighton,USC,0.514043164823
Creighton,VA Commonwealth,0.537949117129
Creighton,Vanderbilt,0.638103351235
Creighton,Vermont,0.770069898196
Creighton,Villanova,0.197677700532
Creighton,Virginia,0.310795354863
Creighton,Virginia Tech,0.563079013968
Creighton,Wake Forest,0.612774305107
Creighton,West Virginia,0.241129366598
Creighton,Wichita St,0.370538184663
Creighton,Winthrop,0.888505026493
Creighton,Wisconsin,0.407415756575
Creighton,Xavier,0.472050104826
Dayton,Duke,0.225303742724
Dayton,ETSU,0.73001610749
Dayton,FL Gulf Coast,0.800744227628
Dayton,Florida,0.354725688987
Dayton,Florida St,0.347211779432
Dayton,Gonzaga,0.22984258103
Dayton,Iona,0.770719403013
Dayton,Iowa St,0.298366516944
Dayton,Jacksonville St,0.917588543044
Dayton,Kansas,0.171371563292
Dayton,Kansas St,0.456049638817
Dayton,Kent,0.703483897532
Dayton,Kentucky,0.172575604769
Dayton,Louisville,0.258858123945
Dayton,Marquette,0.416354617844
Dayton,Maryland,0.433744996443
Dayton,Miami FL,0.392059320181
Dayton,Michigan,0.363960077927
Dayton,Michigan St,0.492691886818
Dayton,Minnesota,0.527300984305
Dayton,Mt St Mary's,0.951772435098
Dayton,MTSU,0.517251299501
Dayton,N Kentucky,0.824385977993
Dayton,NC Central,0.926789567132
Dayton,Nevada,0.508342551353
Dayton,New Mexico St,0.696524716389
Dayton,New Orleans,0.938372608855
Dayton,North Carolina,0.208115403267
Dayton,North Dakota,0.894093870693
Dayton,Northwestern,0.469876765282
Dayton,Notre Dame,0.21141996446
Dayton,Oklahoma St,0.402569200303
Dayton,Oregon,0.24792504759
Dayton,Princeton,0.700011096519
Dayton,Providence,0.493088010067
Dayton,Purdue,0.351958222802
Dayton,Rhode Island,0.434834324207
Dayton,S Dakota St,0.830559542332
Dayton,Seton Hall,0.363891873902
Dayton,SMU,0.291730163546
Dayton,South Carolina,0.487590872502
Dayton,St Mary's CA,0.369640329129
Dayton,Troy,0.883340735457
Dayton,TX Southern,0.893139265826
Dayton,UC Davis,0.893508045152
Dayton,UCLA,0.252530810517
Dayton,UNC Wilmington,0.580797114348
Dayton,USC,0.440927159107
Dayton,VA Commonwealth,0.464684264028
Dayton,Vanderbilt,0.567965216258
Dayton,Vermont,0.714046405378
Dayton,Villanova,0.155190208781
Dayton,Virginia,0.25161995634
Dayton,Virginia Tech,0.490021344296
Dayton,Wake Forest,0.541256350452
Dayton,West Virginia,0.191532146457
Dayton,Wichita St,0.305022016291
Dayton,Winthrop,0.85594035481
Dayton,Wisconsin,0.338889615823
Dayton,Xavier,0.399990721936
Duke,ETSU,0.894239193174
Duke,FL Gulf Coast,0.926289480814
Duke,Florida,0.632221338523
Duke,Florida St,0.624518356702
Duke,Gonzaga,0.482729048669
Duke,Iona,0.913130101519
Duke,Iowa St,0.570771729216
Duke,Jacksonville St,0.972080509518
Duke,Kansas,0.392730566424
Duke,Kansas St,0.723888509928
Duke,Kent,0.88121980977
Duke,Kentucky,0.394748954262
Duke,Louisville,0.522029988961
Duke,Marquette,0.690473259217
Duke,Maryland,0.705473717192
Duke,Miami FL,0.668503600352
Duke,Michigan,0.64149800354
Duke,Michigan St,0.752288373864
Duke,Minnesota,0.777196266217
Duke,Mt St Mary's,0.984054179727
Duke,MTSU,0.770143487398
Duke,N Kentucky,0.936221699946
Duke,NC Central,0.97536101161
Duke,Nevada,0.76377027097
Duke,New Mexico St,0.877706901128
Duke,New Orleans,0.979429850866
Duke,North Carolina,0.451098340932
Duke,North Dakota,0.963503038486
Duke,Northwestern,0.734865442586
Duke,Notre Dame,0.456039201837
Duke,Oklahoma St,0.678157559031
Duke,Oregon,0.507594284072
Duke,Princeton,0.879472005772
Duke,Providence,0.752583586686
Duke,Purdue,0.62940061499
Duke,Rhode Island,0.706394153739
Duke,S Dakota St,0.93875584582
Duke,Seton Hall,0.641430240281
Duke,SMU,0.562937676345
Duke,South Carolina,0.748464997486
Duke,St Mary's CA,0.647102914955
Duke,Troy,0.959477931268
Duke,TX Southern,0.963148279644
Duke,UC Davis,0.963285387609
Duke,UCLA,0.513728839781
Duke,UNC Wilmington,0.81246928539
Duke,USC,0.711501760579
Duke,VA Commonwealth,0.730781349828
Duke,Vanderbilt,0.80433991468
Duke,Vermont,0.886472741138
Duke,Villanova,0.364850900439
Duke,Virginia,0.512521856153
Duke,Virginia Tech,0.750291782115
Duke,Wake Forest,0.786757565781
Duke,West Virginia,0.4255583957
Duke,Wichita St,0.578493663053
Duke,Winthrop,0.948926339751
Duke,Wisconsin,0.61581978344
Duke,Xavier,0.675810660474
ETSU,FL Gulf Coast,0.591795606667
ETSU,Florida,0.165496109271
ETSU,Florida St,0.160990477544
ETSU,Gonzaga,0.0971974600288
ETSU,Iona,0.54805590552
ETSU,Iowa St,0.133004883431
ETSU,Jacksonville St,0.800666566842
ETSU,Kansas,0.0694288046059
ETSU,Kansas St,0.232220483639
ETSU,Kent,0.461174437252
ETSU,Kentucky,0.0699770912948
ETSU,Louisville,0.111900775171
ETSU,Marquette,0.204676995719
ETSU,Maryland,0.216505734855
ETSU,Miami FL,0.18873924107
ETSU,Michigan,0.171110666142
ETSU,Michigan St,0.259456844724
ETSU,Minnesota,0.286949432945
ETSU,Mt St Mary's,0.876839570477
ETSU,MTSU,0.27877897317
ETSU,N Kentucky,0.628734428207
ETSU,NC Central,0.820366070135
ETSU,Nevada,0.271666134044
ETSU,New Mexico St,0.45295064
ETSU,New Orleans,0.845988916232
ETSU,North Carolina,0.0865993810936
ETSU,North Dakota,0.752818011383
ETSU,Northwestern,0.242284004706
ETSU,Notre Dame,0.0881893303125
ETSU,Oklahoma St,0.195551930478
ETSU,Oregon,0.10628445492
ETSU,Princeton,0.457054008533
ETSU,Providence,0.259761465261
ETSU,Purdue,0.163830132356
