Arizona,Arkansas,0.64452615494
ETSU,Rhode Island,0.217258805835
ETSU,S Dakota St,0.638772185538
ETSU,Seton Hall,0.1710688811
ETSU,SMU,0.129368390972
ETSU,South Carolina,0.255554168621
ETSU,St Mary's CA,0.174607403585
ETSU,Troy,0.732019827201
ETSU,TX Southern,0.750944707865
ETSU,UC Davis,0.751667763383
ETSU,UCLA,0.108639022962
ETSU,UNC Wilmington,0.333252153876
ETSU,USC,0.221497815629
ETSU,VA Commonwealth,0.23847517603
ETSU,Vanderbilt,0.32169243253
ETSU,Vermont,0.473913563876
ETSU,Villanova,0.0621511791599
ETSU,Virginia,0.108172063471
ETSU,Virginia Tech,0.257409047865
ETSU,Wake Forest,0.298561448012
ETSU,West Virginia,0.0787361386019
ETSU,Wichita St,0.13669036031
ETSU,Winthrop,0.681877672507
ETSU,Wisconsin,0.156064672993
ETSU,Xavier,0.193869129943
FL Gulf Coast,Florida,0.121943800793
FL Gulf Coast,Florida St,0.118455572141
FL Gulf Coast,Gonzaga,0.0701087608647
FL Gulf Coast,Iona,0.45923027244
FL Gulf Coast,Iowa St,0.0970090647489
FL Gulf Coast,Jacksonville St,0.73773031656
FL Gulf Coast,Kansas,0.0496535202925
FL Gulf Coast,Kansas St,0.174786643953
FL Gulf Coast,Kent,0.374753822856
FL Gulf Coast,Kentucky,0.0500540394672
FL Gulf Coast,Louisville,0.0810823262183
FL Gulf Coast,Marquette,0.152700491582
FL Gulf Coast,Maryland,0.162137767406
FL Gulf Coast,Miami FL,0.140097098449
FL Gulf Coast,Michigan,0.126304448457
FL Gulf Coast,Michigan St,0.197015324598
FL Gulf Coast,Minnesota,0.21985579586
FL Gulf Coast,Mt St Mary's,0.832935416754
FL Gulf Coast,MTSU,0.213024995333
FL Gulf Coast,N Kentucky,0.542529666468
FL Gulf Coast,NC Central,0.761799205713
FL Gulf Coast,Nevada,0.20710805708
FL Gulf Coast,New Mexico St,0.367021397163
FL Gulf Coast,New Orleans,0.793674939922
FL Gulf Coast,North Carolina,0.0622606457241
FL Gulf Coast,North Dakota,0.680797251051
FL Gulf Coast,Northwestern,0.182954302445
FL Gulf Coast,Notre Dame,0.0634347737242
FL Gulf Coast,Oklahoma St,0.145468843768
FL Gulf Coast,Oregon,0.0768788911914
FL Gulf Coast,Princeton,0.37087406871
FL Gulf Coast,Providence,0.197266162949
FL Gulf Coast,Purdue,0.120652858703
FL Gulf Coast,Rhode Island,0.162741010453
FL Gulf Coast,S Dakota St,0.553242000233
FL Gulf Coast,Seton Hall,0.126271938212
FL Gulf Coast,SMU,0.0942497486506
FL Gulf Coast,South Carolina,0.193806072709
FL Gulf Coast,St Mary's CA,0.129028078863
FL Gulf Coast,Troy,0.656702574787
FL Gulf Coast,TX Southern,0.678611146254
FL Gulf Coast,UC Davis,0.67945456097
FL Gulf Coast,UCLA,0.0786393450716
FL Gulf Coast,UNC Wilmington,0.259268674041
FL Gulf Coast,USC,0.166142085849
FL Gulf Coast,VA Commonwealth,0.179856776464
FL Gulf Coast,Vanderbilt,0.24931564783
FL Gulf Coast,Vermont,0.386819500818
FL Gulf Coast,Villanova,0.0443499772936
FL Gulf Coast,Virginia,0.0782900065584
FL Gulf Coast,Virginia Tech,0.195330364157
FL Gulf Coast,Wake Forest,0.229627077179
FL Gulf Coast,West Virginia,0.0564707353535
FL Gulf Coast,Wichita St,0.0998119484342
FL Gulf Coast,Winthrop,0.600165250398
FL Gulf Coast,Wisconsin,0.114653357238
FL Gulf Coast,Xavier,0.144139804549
Florida,Florida St,0.476167236927
Florida,Gonzaga,0.337761488704
Florida,Iona,0.851737281863
Florida,Iowa St,0.420877061407
Florida,Jacksonville St,0.950071208298
Florida,Kansas,0.261145505417
Florida,Kansas St,0.588957683487
Florida,Kent,0.802161348511
Florida,Kentucky,0.262780264941
Florida,Louisville,0.373788640572
Florida,Marquette,0.549378096741
Florida,Maryland,0.566927623982
Florida,Miami FL,0.524293442923
Florida,Michigan,0.494424569906
Florida,Michigan St,0.624027859285
Florida,Minnesota,0.655934109362
Florida,Mt St Mary's,0.971204270582
Florida,MTSU,0.646787307703
Florida,N Kentucky,0.88916742437
Florida,NC Central,0.955820240194
Florida,Nevada,0.638598823436
Florida,New Mexico St,0.79684931662
Florida,New Orleans,0.962993574373
Florida,North Carolina,0.30993816082
Florida,North Dakota,0.935182868182
Florida,Northwestern,0.602352158633
Florida,Notre Dame,0.314217975309
Florida,Oklahoma St,0.535227300383
Florida,Oregon,0.360361606852
Florida,Princeton,0.799514894241
Florida,Providence,0.624399610478
Florida,Purdue,0.481376574346
Florida,Rhode Island,0.568015911596
Florida,S Dakota St,0.893358245191
Florida,Seton Hall,0.494350919596
Florida,SMU,0.413120217012
Florida,South Carolina,0.619226827337
Florida,St Mary's CA,0.500538596876
Florida,Troy,0.92826697206
Florida,TX Southern,0.934571524091
Florida,UC Davis,0.93480775627
Florida,UCLA,0.366039517847
Florida,UNC Wilmington,0.703070196364
Florida,USC,0.574079314546
Florida,VA Commonwealth,0.597345293647
Florida,Vanderbilt,0.691996249611
Florida,Vermont,0.810157349584
Florida,Villanova,0.238931678871
Florida,Virginia,0.364919127675
Florida,Virginia Tech,0.621517581539
Florida,Wake Forest,0.66847947226
Florida,West Virginia,0.288194160618
Florida,Wichita St,0.428596008079
Florida,Winthrop,0.910347701663
Florida,Wisconsin,0.466965223239
Florida,Xavier,0.532556556073
Florida St,Gonzaga,0.345212711358
Florida St,Iona,0.855873159623
Florida St,Iowa St,0.428974137229
Florida St,Jacksonville St,0.951619814027
Florida St,Kansas,0.26758948708
Florida St,Kansas St,0.596955189883
Florida St,Kent,0.807367402688
Florida St,Kentucky,0.269249885485
Florida St,Louisville,0.381576697468
Florida St,Marquette,0.557567190377
Florida St,Maryland,0.575044487747
Florida St,Miami FL,0.532550518871
Florida St,Michigan,0.502708346643
Florida St,Michigan St,0.631769637844
Florida St,Minnesota,0.663373304319
Florida St,Mt St Mary's,0.972116644355
Florida St,MTSU,0.654320045592
Florida St,N Kentucky,0.892391082489
Florida St,NC Central,0.957198565465
Florida St,Nevada,0.646210669835
Florida St,New Mexico St,0.802160679656
Florida St,New Orleans,0.964156497483
Florida St,North Carolina,0.317069461627
Florida St,North Dakota,0.937162712948
Florida St,Northwestern,0.610261511268
Florida St,Notre Dame,0.321401884698
Florida St,Oklahoma St,0.543459850906
Florida St,Oregon,0.368034323797
Florida St,Princeton,0.804773640139
Florida St,Providence,0.632138246683
Florida St,Purdue,0.489653466418
Florida St,Rhode Island,0.576127628438
Florida St,S Dakota St,0.896474201851
Florida St,Seton Hall,0.502634689155
Florida St,SMU,0.421176592606
Florida St,South Carolina,0.627008375577
Florida St,St Mary's CA,0.50882171587
Florida St,Troy,0.930442351215
Florida St,TX Southern,0.93656877583
Florida St,UC Davis,0.936798284515
Florida St,UCLA,0.373762485676
Florida St,UNC Wilmington,0.709940917593
Florida St,USC,0.582160928794
Florida St,VA Commonwealth,0.605288976068
Florida St,Vanderbilt,0.699013515083
Florida St,Vermont,0.815201465632
Florida St,Villanova,0.245009284513
Florida St,Virginia,0.372632351229
Florida St,Virginia Tech,0.629280342352
Florida St,Wake Forest,0.675781492766
Florida St,West Virginia,0.295039065212
Florida St,Wichita St,0.436729597102
Florida St,Winthrop,0.913015579537
Florida St,Wisconsin,0.475221378349
Florida St,Xavier,0.540795826044
Gonzaga,Iona,0.916774775942
Gonzaga,Iowa St,0.582208237101
Gonzaga,Jacksonville St,0.97332414113
Gonzaga,Kansas,0.403957040373
Gonzaga,Kansas St,0.733152661774
Gonzaga,Kent,0.886036206524
Gonzaga,Kentucky,0.40599455145
Gonzaga,Louisville,0.533704213709
Gonzaga,Marquette,0.700394538963
Gonzaga,Maryland,0.715112567511
Gonzaga,Miami FL,0.67880149334
Gonzaga,Michigan,0.652198355112
Gonzaga,Michigan St,0.7609143637
Gonzaga,Minnesota,0.785202549176
Gonzaga,Mt St Mary's,0.984772816913
Gonzaga,MTSU,0.778330922446
Gonzaga,N Kentucky,0.938962313938
Gonzaga,NC Central,0.976462056471
Gonzaga,Nevada,0.772117546386
Gonzaga,New Mexico St,0.882646772688
Gonzaga,New Orleans,0.980352733713
Gonzaga,North Carolina,0.462721961511
Gonzaga,North Dakota,0.965115029282
Gonzaga,Northwestern,0.74389159701
Gonzaga,Notre Dame,0.467681660697
Gonzaga,Oklahoma St,0.688295387579
Gonzaga,Oregon,0.519296421249
Gonzaga,Princeton,0.884349972857
Gonzaga,Providence,0.761202559607
Gonzaga,Purdue,0.640259557501
Gonzaga,Rhode Island,0.716015007056
Gonzaga,S Dakota St,0.941394381751
Gonzaga,Seton Hall,0.652131517628
Gonzaga,SMU,0.574427284022
Gonzaga,South Carolina,0.75718115346
Gonzaga,St Mary's CA,0.65772523408
Gonzaga,Troy,0.961260554243
Gonzaga,TX Southern,0.964775366522
Gonzaga,UC Davis,0.96490664143
Gonzaga,UCLA,0.525421494301
Gonzaga,UNC Wilmington,0.819502427984
Gonzaga,USC,0.721021346527
Gonzaga,VA Commonwealth,0.739897330003
Gonzaga,Vanderbilt,0.811607245384
Gonzaga,Vermont,0.891102459405
Gonzaga,Villanova,0.375773567194
Gonzaga,Virginia,0.524216654364
Gonzaga,Virginia Tech,0.758965022154
Gonzaga,Wake Forest,0.794511111936
Gonzaga,West Virginia,0.437047910914
Gonzaga,Wichita St,0.589872263649
Gonzaga,Winthrop,0.951149509072
Gonzaga,Wisconsin,0.626840732006
Gonzaga,Xavier,0.685988184459
Iona,Iowa St,0.116214945597
Iona,Jacksonville St,0.774926417246
Iona,Kansas,0.0601080198282
Iona,Kansas St,0.205880140359
Iona,Kent,0.42317809235
Iona,Kentucky,0.0605874916926
Iona,Louisville,0.0974754042349
Iona,Marquette,0.180725461356
Iona,Maryland,0.191503288118
Iona,Miami FL,0.166262869882
Iona,Michigan,0.15034457455
Iona,Michigan St,0.230956447296
Iona,Minnesota,0.25647498818
Iona,Mt St Mary's,0.859206052055
Iona,MTSU,0.248869392696
Iona,N Kentucky,0.592103115838
Iona,NC Central,0.796523268166
Iona,Nevada,0.2422633366
Iona,New Mexico St,0.415109865009
Iona,New Orleans,0.824820808396
Iona,North Carolina,0.0751596342653
Iona,North Dakota,0.723036449736
Iona,Northwestern,0.215122004686
Iona,Notre Dame,0.0765571556885
Iona,Oklahoma St,0.172436702708
Iona,Oregon,0.092507680223
Iona,Princeton,0.419133075152
Iona,Providence,0.231238054867
Iona,Purdue,0.143794330428
Iona,Rhode Island,0.192190725883
Iona,S Dakota St,0.602505123008
Iona,Seton Hall,0.150306941004
Iona,SMU,0.112977688431
Iona,South Carolina,0.227350854367
Iona,St Mary's CA,0.153495530912
Iona,Troy,0.700728574901
Iona,TX Southern,0.721021083643
Iona,UC Davis,0.721798829133
Iona,UCLA,0.0945893472778
Iona,UNC Wilmington,0.299928693664
Iona,USC,0.19606313796
Iona,VA Commonwealth,0.211620920471
Iona,Vanderbilt,0.289023815764
Iona,Vermont,0.435716371933
Iona,Villanova,0.0537509784232
Iona,Virginia,0.0941763966364
Iona,Virginia Tech,0.229064014372
Iona,Wake Forest,0.267316110607
Iona,West Virginia,0.0682574999066
Iona,Wichita St,0.119499308956
Iona,Winthrop,0.647550483835
Iona,Wisconsin,0.136823159283
Iona,Xavier,0.17091055673
Iowa St,Jacksonville St,0.961586652286
Iowa St,Kansas,0.31739210059
Iowa St,Kansas St,0.653372963465
Iowa St,Kent,0.842121497814
Iowa St,Kentucky,0.319226833752
Iowa St,Louisville,0.439853443277
Iowa St,Marquette,0.615951372946
Iowa St,Maryland,0.632641885122
Iowa St,Miami FL,0.591819187908
Iowa St,Michigan,0.56265343358
Iowa St,Michigan St,0.685878477547
Iowa St,Minnesota,0.714933640175
Iowa St,Mt St Mary's,0.977958717785
Iowa St,MTSU,0.706653859031
Iowa St,N Kentucky,0.913449923078
Iowa St,NC Central,0.966057114206
Iowa St,Nevada,0.699207812338
Iowa St,New Mexico St,0.837665275631
Iowa St,New Orleans,0.971617673711
Iowa St,North Carolina,0.371411119805
Iowa St,North Dakota,0.949951229996
Iowa St,Northwestern,0.665859257904
Iowa St,Notre Dame,0.376077171798
Iowa St,Oklahoma St,0.602378065311
Iowa St,Oregon,0.42566640724
Iowa St,Princeton,0.839902899034
Iowa St,Providence,0.686219823718
Iowa St,Purdue,0.549762808827
Iowa St,Rhode Island,0.633671741541
Iowa St,S Dakota St,0.916808475215
Iowa St,Seton Hall,0.56258092924
Iowa St,SMU,0.480799248308
Iowa St,South Carolina,0.681464096277
Iowa St,St Mary's CA,0.568662180123
Iowa St,Troy,0.944517610504
Iowa St,TX Southern,0.94947165252
Iowa St,UC Davis,0.949656985115
Iowa St,UCLA,0.431678851646
Iowa St,UNC Wilmington,0.756981557215
Iowa St,USC,0.639398632395
Iowa St,VA Commonwealth,0.661202265062
Iowa St,Vanderbilt,0.747195263567
Iowa St,Vermont,0.848806848553
Iowa St,Villanova,0.292286490764
Iowa St,Virginia,0.430493979814
Iowa St,Virginia Tech,0.68357175958
Iowa St,Wake Forest,0.726225645757
Iowa St,West Virginia,0.34752636913
Iowa St,Wichita St,0.496664766137
Iowa St,Winthrop,0.93035325245
Iowa St,Wisconsin,0.5354177555
Iowa St,Xavier,0.599804672137
Jacksonville St,Kansas,0.0186067110102
Jacksonville St,Kansas St,0.0713741911534
Jacksonville St,Kent,0.178642811103
Jacksonville St,Kentucky,0.0187617419763
Jacksonville St,Louisville,0.0310256113845
Jacksonville St,Marquette,0.0613832973257
Jacksonville St,Maryland,0.0656139770165
Jacksonville St,Miami FL,0.0558203817551
Jacksonville St,Michigan,0.0498438914769
Jacksonville St,Michigan St,0.0817542144724
Jacksonville St,Minnesota,0.0927760724711
Jacksonville St,Mt St Mary's,0.644026142538
Jacksonville St,MTSU,0.0894409110187
Jacksonville St,N Kentucky,0.300869061553
Jacksonville St,NC Central,0.53715025931
Jacksonville St,Nevada,0.0865789765498
Jacksonville St,New Mexico St,0.173831818791
Jacksonville St,New Orleans,0.582617417703
Jacksonville St,North Carolina,0.0235261335226
Jacksonville St,North Dakota,0.43628439687
Jacksonville St,Northwestern,0.0751495279572
Jacksonville St,Notre Dame,0.0239884818556
Jacksonville St,Oklahoma St,0.0581793353037
Jacksonville St,Oregon,0.0293343549414
Jacksonville St,Princeton,0.17622113119
Jacksonville St,Providence,0.0818732660465
Jacksonville St,Purdue,0.0474278663832
Jacksonville St,Rhode Island,0.0658863376925
Jacksonville St,S Dakota St,0.310043667141
Jacksonville St,Seton Hall,0.0498299394086
Jacksonville St,SMU,0.0363859175016
Jacksonville St,South Carolina,0.0802348871184
Jacksonville St,St Mary's CA,0.0510149987095
Jacksonville St,Troy,0.40973533222
Jacksonville St,TX Southern,0.433816372972
Jacksonville St,UC Davis,0.434767117734
Jacksonville St,UCLA,0.030041514747
Jacksonville St,UNC Wilmington,0.112698700272
Jacksonville St,USC,0.0674262845538
Jacksonville St,VA Commonwealth,0.0737125348868
Jacksonville St,Vanderbilt,0.107555328151
Jacksonville St,Vermont,0.186275546981
Jacksonville St,Villanova,0.016561519479
Jacksonville St,Virginia,0.0299010555626
Jacksonville St,Virginia Tech,0.0809556339491
Jacksonville St,Wake Forest,0.0976060459773
Jacksonville St,West Virginia,0.0212566751768
Jacksonville St,Wichita St,0.0386790801689
Jacksonville St,Winthrop,0.352620579347
Jacksonville St,Wisconsin,0.0448836498542
Jacksonville St,Xavier,0.0575940444218
Kansas,Kansas St,0.783260746622
Kansas,Kent,0.910924071527
Kansas,Kentucky,0.473411266027
Kansas,Louisville,0.600875654867
Kansas,Marquette,0.754594897059
Kansas,Maryland,0.767534077255
Kansas,Miami FL,0.735432587698
Kansas,Michigan,0.711526575883
Kansas,Michigan St,0.80718044134
Kansas,Minnesota,0.827832016759
Kansas,Mt St Mary's,0.98838094962
Kansas,MTSU,0.82201502697
Kansas,N Kentucky,0.95290629629
Kansas,NC Central,0.982003464163
Kansas,Nevada,0.816737808167
Kansas,New Mexico St,0.908198144072
Kansas,New Orleans,0.984992258671
Kansas,North Carolina,0.531135668488
Kansas,North Dakota,0.973254635794
Kansas,Northwestern,0.792553726148
Kansas,Notre Dame,0.536096979621
Kansas,Oklahoma St,0.743884163194
Kansas,Oregon,0.586937016755
Kansas,Princeton,0.909568499928
Kansas,Providence,0.807426981927
Kansas,Purdue,0.700689691842
Kansas,Rhode Island,0.768324258188
Kansas,S Dakota St,0.954809501405
Kansas,Seton Hall,0.711466095673
Kansas,SMU,0.639692805107
Kansas,South Carolina,0.803983553376
Kansas,St Mary's CA,0.716520457262
Kansas,Troy,0.970271811413
Kansas,TX Southern,0.972992007716
Kansas,UC Davis,0.97309351491
Kansas,UCLA,0.59287591891
Kansas,UNC Wilmington,0.856568095462
Kansas,USC,0.772701181327
Kansas,VA Commonwealth,0.789103232234
Kansas,Vanderbilt,0.849997446203
Kansas,Vermont,0.914990087417
Kansas,Villanova,0.441905305293
Kansas,Virginia,0.591709255361
Kansas,Virginia Tech,0.805511904731
Kansas,Wake Forest,0.835679778663
Kansas,West Virginia,0.505235232259
Kansas,Wichita St,0.654195068464
Kansas,Winthrop,0.962420769541
Kansas,Wisconsin,0.688428060083
Kansas,Xavier,0.741834090848
Kansas St,Kent,0.727574070068
Kansas St,Kentucky,0.190143699976
Kansas St,Louisville,0.282213892095
Kansas St,Marquette,0.445381160548
Kansas St,Maryland,0.46302210566
Kansas St,Miami FL,0.420612733765
Kansas St,Michigan,0.391785871629
Kansas St,Michigan St,0.522278002929
Kansas St,Minnesota,0.556684820327
Kansas St,Mt St Mary's,0.95692576561
Kansas St,MTSU,0.546722833411
Kansas St,N Kentucky,0.840875392971
Kansas St,NC Central,0.934428513689
Kansas St,Nevada,0.537872045784
Kansas St,New Mexico St,0.720956012568
Kansas St,New Orleans,0.944874841186
Kansas St,North Carolina,0.228303168669
Kansas St,North Dakota,0.904793905161
Kansas St,Northwestern,0.499441637028
Kansas St,Notre Dame,0.231834435778
Kansas St,Oklahoma St,0.431344956647
Kansas St,Oregon,0.270654603916
Kansas St,Princeton,0.724272828334
Kansas St,Providence,0.522673405715
Kansas St,Purdue,0.379413797523
Kansas St,Rhode Island,0.464124694993
Kansas St,S Dakota St,0.846577165817
Kansas St,Seton Hall,0.39171566458
Kansas St,SMU,0.316784135399
Kansas St,South Carolina,0.517182951097
Kansas St,St Mary's CA,0.397628903677
Kansas St,Troy,0.894999606351
Kansas St,TX Southern,0.903925383409
Kansas St,UC Davis,0.904260929646
Kansas St,UCLA,0.275527924123
Kansas St,UNC Wilmington,0.609319355826
Kansas St,USC,0.470286429367
Kansas St,VA Commonwealth,0.494227012951
Kansas St,Vanderbilt,0.596754358687
Kansas St,Vermont,0.737598525898
Kansas St,Villanova,0.171355001432
Kansas St,Virginia,0.274564590644
Kansas St,Virginia Tech,0.519611349601
Kansas St,Wake Forest,0.570479322851
Kansas St,West Virginia,0.210538975863
Kansas St,Wichita St,0.33068453931
Kansas St,Winthrop,0.869934399607
Kansas St,Wisconsin,0.36590134584
Kansas St,Xavier,0.42871442845
Kent,Kentucky,0.0837548635181
Kent,Louisville,0.132754638012
Kent,Marquette,0.238183627097
Kent,Maryland,0.251336843459
Kent,Miami FL,0.220359682319
Kent,Michigan,0.200507653427
Kent,Michigan St,0.298564715603
Kent,Minnesota,0.328363788339
Kent,Mt St Mary's,0.89636641599
Kent,MTSU,0.319542561937
Kent,N Kentucky,0.672924677557
Kent,NC Central,0.847287267389
Kent,Nevada,0.311839364898
Kent,New Mexico St,0.501473924333
Kent,New Orleans,0.869680103765
Kent,North Carolina,0.103286445968
Kent,North Dakota,0.787236961367
Kent,Northwestern,0.279781351358
Kent,Notre Dame,0.105147498302
Kent,Oklahoma St,0.227992972333
Kent,Oregon,0.126240437815
Kent,Princeton,0.505610591022
Kent,Providence,0.298896719238
Kent,Purdue,0.192266448689
Kent,Rhode Island,0.252172073589
Kent,S Dakota St,0.682371255655
Kent,Seton Hall,0.200460425788
Kent,SMU,0.15291701663
Kent,South Carolina,0.294307572855
Kent,St Mary's CA,0.204456952397
Kent,Troy,0.768444044738
Kent,TX Southern,0.785550200589
Kent,UC Davis,0.786201393102
Kent,UCLA,0.128973300673
Kent,UNC Wilmington,0.377808394844
Kent,USC,0.256868740018
Kent,VA Commonwealth,0.275597450708
Kent,Vanderbilt,0.36555048533
Kent,Vermont,0.522537472172
Kent,Villanova,0.0745115586197
Kent,Virginia,0.128431532351
Kent,Virginia Tech,0.296331768099
Kent,Wake Forest,0.340850604106
Kent,West Virginia,0.0940640519679
Kent,Wichita St,0.161324823826
Kent,Winthrop,0.722533961563
Kent,Wisconsin,0.183448834138
Kent,Xavier,0.226109470819
Kentucky,Louisville,0.623329878675
Kentucky,Marquette,0.771687046556
Kentucky,Maryland,0.783983014174
Kentucky,Miami FL,0.753423254212
Kentucky,Michigan,0.730547254417
Kentucky,Michigan St,0.821476559976
Kentucky,Minnesota,0.840898779258
Kentucky,Mt St Mary's,0.989418531929
Kentucky,MTSU,0.835435510126
Kentucky,N Kentucky,0.956973864152
Kentucky,NC Central,0.983601107409
Kentucky,Nevada,0.830474143203
Kentucky,New Mexico St,0.91578596949
Kentucky,New Orleans,0.986328265561
Kentucky,North Carolina,0.554605120738
Kentucky,North Dakota,0.975609666066
Kentucky,Northwestern,0.807675914881
Kentucky,Notre Dame,0.559524042098
Kentucky,Oklahoma St,0.761486508244
Kentucky,Oregon,0.609666006953
Kentucky,Princeton,0.917053404117
Kentucky,Providence,0.821708858954
Kentucky,Purdue,0.72014386709
Kentucky,Rhode Island,0.784732964503
Kentucky,S Dakota St,0.958719807152
Kentucky,Seton Hall,0.730489251516
