Arizona,Arkansas,0.64452615494
Kentucky,SMU,0.661194569347
Kentucky,South Carolina,0.818463389718
Kentucky,St Mary's CA,0.735334340973
Kentucky,Troy,0.972882172434
Kentucky,TX Southern,0.975369578141
Kentucky,UC Davis,0.975462374795
Kentucky,UCLA,0.61549220189
Kentucky,UNC Wilmington,0.86780219828
Kentucky,USC,0.788885066822
Kentucky,VA Commonwealth,0.804414879016
Kentucky,Vanderbilt,0.861663071343
Kentucky,Vermont,0.922064703063
Kentucky,Villanova,0.465345163592
Kentucky,Virginia,0.614348190861
Kentucky,Virginia Tech,0.819904131089
Kentucky,Wake Forest,0.848260105866
Kentucky,West Virginia,0.528851108722
Kentucky,Wichita St,0.675270718764
Kentucky,Winthrop,0.965696138739
Kentucky,Wisconsin,0.708347474704
Kentucky,Xavier,0.75953178683
Louisville,Marquette,0.664568939355
Louisville,Maryland,0.680243418906
Louisville,Miami FL,0.641714706096
Louisville,Michigan,0.613787550029
Louisville,Michigan St,0.729530899532
Louisville,Minnesota,0.755984856135
Louisville,Mt St Mary's,0.982082081095
Louisville,MTSU,0.748477933613
Louisville,N Kentucky,0.928762170423
Louisville,NC Central,0.972344001315
Louisville,Nevada,0.741705470036
Louisville,New Mexico St,0.864394755703
Louisville,New Orleans,0.976899264273
Louisville,North Carolina,0.421932688481
Louisville,North Dakota,0.959094929893
Louisville,Northwestern,0.71112196066
Louisville,Notre Dame,0.426802490031
Louisville,Oklahoma St,0.651742397706
Louisville,Oregon,0.477956518753
Louisville,Princeton,0.866322736417
Louisville,Providence,0.729843494139
Louisville,Purdue,0.601336198184
Louisville,Rhode Island,0.681207073381
Louisville,S Dakota St,0.931571047142
Louisville,Seton Hall,0.613717702959
Louisville,SMU,0.5335700533
Louisville,South Carolina,0.725484442551
Louisville,St Mary's CA,0.619568771509
Louisville,Troy,0.954606573693
Louisville,TX Southern,0.958699159909
Louisville,UC Davis,0.958852113776
Louisville,UCLA,0.484085021773
Louisville,UNC Wilmington,0.793724681231
Louisville,USC,0.686558418437
Louisville,VA Commonwealth,0.706818042942
Louisville,Vanderbilt,0.78499776939
Louisville,Vermont,0.873977790968
Louisville,Villanova,0.33782953551
Louisville,Virginia,0.482878524061
Louisville,Virginia Tech,0.727417342362
Louisville,Wake Forest,0.766182564255
Louisville,West Virginia,0.396850164753
Louisville,Wichita St,0.549334505817
Louisville,Winthrop,0.942862061443
Louisville,Wisconsin,0.587401113854
Louisville,Xavier,0.649302488649
Marquette,Maryland,0.527491771441
Marquette,Miami FL,0.484505379361
Marquette,Michigan,0.454736427897
Marquette,Michigan St,0.585994534451
Marquette,Minnesota,0.619158608357
Marquette,Mt St Mary's,0.966400301509
Marquette,MTSU,0.609616009675
Marquette,N Kentucky,0.872474394216
Marquette,NC Central,0.948585633013
Marquette,Nevada,0.601097260107
Marquette,New Mexico St,0.769850799298
Marquette,New Orleans,0.956880636697
Marquette,North Carolina,0.276946854628
Marquette,North Dakota,0.924834570179
Marquette,Northwestern,0.563659337383
Marquette,Notre Dame,0.280956586615
Marquette,Oklahoma St,0.495473715998
Marquette,Oregon,0.324527165212
Marquette,Princeton,0.772769610425
Marquette,Providence,0.586378965574
Marquette,Purdue,0.441820510879
Marquette,Rhode Island,0.528596756924
Marquette,S Dakota St,0.877209248455
Marquette,Seton Hall,0.454663372934
Marquette,SMU,0.375116158081
Marquette,South Carolina,0.581033905793
Marquette,St Mary's CA,0.46080699644
Marquette,Troy,0.916912624661
Marquette,TX Southern,0.92413354076
Marquette,UC Davis,0.924404411298
Marquette,UCLA,0.329931696181
Marquette,UNC Wilmington,0.66878884947
Marquette,USC,0.534760272298
Marquette,VA Commonwealth,0.558522355281
Marquette,Vanderbilt,0.657060014188
Marquette,Vermont,0.784449036258
Marquette,Villanova,0.211185521361
Marquette,Virginia,0.328864494407
Marquette,Virginia Tech,0.583399846844
Marquette,Wake Forest,0.632293188027
Marquette,West Virginia,0.256656538757
Marquette,Wichita St,0.390114633776
Marquette,Winthrop,0.896473313027
Marquette,Wisconsin,0.427616963299
Marquette,Xavier,0.492791013325
Maryland,Miami FL,0.425717132493
Maryland,Michigan,0.396780012733
Maryland,Michigan St,0.52749290769
Maryland,Minnesota,0.561839232954
Maryland,Mt St Mary's,0.95777952921
Maryland,MTSU,0.55189983892
Maryland,N Kentucky,0.843653544931
Maryland,NC Central,0.935698226061
Maryland,Nevada,0.543065652902
Maryland,New Mexico St,0.725143477001
Maryland,New Orleans,0.945953972703
Maryland,North Carolina,0.232008309969
Maryland,North Dakota,0.906580086074
Maryland,Northwestern,0.504669403934
Maryland,Notre Dame,0.235579391153
Maryland,Oklahoma St,0.436481479605
Maryland,Oregon,0.274802311636
Maryland,Princeton,0.728429267903
Maryland,Providence,0.527887895887
Maryland,Purdue,0.384349891228
Maryland,Rhode Island,0.469329398813
Maryland,S Dakota St,0.849273614442
Maryland,Seton Hall,0.396709494473
Maryland,SMU,0.321327317114
Maryland,South Carolina,0.522402613998
Maryland,St Mary's CA,0.402648218357
Maryland,Troy,0.896948611591
Maryland,TX Southern,0.90572616105
Maryland,UC Davis,0.906056071606
Maryland,UCLA,0.279721671666
Maryland,UNC Wilmington,0.614285815341
Maryland,USC,0.47549891835
Maryland,VA Commonwealth,0.499454659505
Maryland,Vanderbilt,0.601776155943
Maryland,Vermont,0.741625748052
Maryland,Villanova,0.174344730658
Maryland,Virginia,0.27874931715
Maryland,Virginia Tech,0.524828879912
Maryland,Wake Forest,0.575595623729
Maryland,West Virginia,0.21403578232
Maryland,Wichita St,0.335329229874
Maryland,Winthrop,0.872282269422
Maryland,Wisconsin,0.370766672885
Maryland,Xavier,0.433843525226
Miami FL,Michigan,0.451496451613
Miami FL,Michigan St,0.582818971255
Miami FL,Minnesota,0.616070761546
Miami FL,Mt St Mary's,0.965973150496
Miami FL,MTSU,0.606499964222
Miami FL,N Kentucky,0.871012544222
Miami FL,NC Central,0.947944204481
Miami FL,Nevada,0.597958061809
Miami FL,New Mexico St,0.767526010104
Miami FL,New Orleans,0.956337930569
Miami FL,North Carolina,0.274336289779
Miami FL,North Dakota,0.923920596268
Miami FL,Northwestern,0.560440962999
Miami FL,Notre Dame,0.278322774068
Miami FL,Oklahoma St,0.492205496168
Miami FL,Oregon,0.321667624754
Miami FL,Princeton,0.770465514143
Miami FL,Providence,0.583204253785
Miami FL,Purdue,0.438598536685
Miami FL,Rhode Island,0.525337549392
Miami FL,S Dakota St,0.875793948142
Miami FL,Seton Hall,0.451423486231
Miami FL,SMU,0.372056386098
Miami FL,South Carolina,0.577847704016
Miami FL,St Mary's CA,0.457560063157
Miami FL,Troy,0.915911082215
Miami FL,TX Southern,0.923211750437
Miami FL,UC Davis,0.923485639607
Miami FL,UCLA,0.327047591393
Miami FL,UNC Wilmington,0.665886257385
Miami FL,USC,0.531505910027
Miami FL,VA Commonwealth,0.555295984652
Miami FL,Vanderbilt,0.654107795968
Miami FL,Vermont,0.782229994682
Miami FL,Villanova,0.209015646558
Miami FL,Virginia,0.325985180086
Miami FL,Virginia Tech,0.580218638548
Miami FL,Wake Forest,0.629248066911
Miami FL,West Virginia,0.254170002341
Miami FL,Wichita St,0.387008290217
Miami FL,Winthrop,0.895253539038
Miami FL,Wisconsin,0.424419810396
Miami FL,Xavier,0.489523319703
Michigan,Michigan St,0.611339541911
Michigan,Minnesota,0.643707775347
Michigan,Mt St Mary's,0.969662872792
Michigan,MTSU,0.634417098032
Michigan,N Kentucky,0.883760282229
Michigan,NC Central,0.953494787259
Michigan,Nevada,0.62610761575
Michigan,New Mexico St,0.788012068733
Michigan,New Orleans,0.961030304045
Michigan,North Carolina,0.29856470719
Michigan,North Dakota,0.931848596029
Michigan,Northwestern,0.589413636027
Michigan,Notre Dame,0.302756374612
Michigan,Oklahoma St,0.521838471706
Michigan,Oregon,0.348071138902
Michigan,Princeton,0.790763153986
Michigan,Providence,0.611716032656
Michigan,Purdue,0.467978454175
Michigan,Rhode Island,0.554785935074
Michigan,S Dakota St,0.88812983535
Michigan,Seton Hall,0.480926551343
Michigan,SMU,0.400156055783
Michigan,South Carolina,0.606478660233
Michigan,St Mary's CA,0.487108067351
Michigan,Troy,0.92460561931
Michigan,TX Southern,0.931208116983
Michigan,UC Davis,0.931455602222
Michigan,UCLA,0.353662470725
Michigan,UNC Wilmington,0.691731651574
Michigan,USC,0.560891480989
Michigan,VA Commonwealth,0.584356274061
Michigan,Vanderbilt,0.680427046292
Michigan,Vermont,0.80175498852
Michigan,Villanova,0.229298050513
Michigan,Virginia,0.352558896553
Michigan,Virginia Tech,0.608797656186
Michigan,Wake Forest,0.65646545686
Michigan,West Virginia,0.277297983874
Michigan,Wichita St,0.41549002062
Michigan,Winthrop,0.90586447664
Michigan,Wisconsin,0.453617379591
Michigan,Xavier,0.519159909448
Michigan St,Minnesota,0.512761859798
Michigan St,Mt St Mary's,0.949026996441
Michigan St,MTSU,0.502694591523
Michigan St,N Kentucky,0.81579234781
Michigan St,NC Central,0.922737385208
Michigan St,Nevada,0.49378011425
Michigan St,New Mexico St,0.684072031343
Michigan St,New Orleans,0.934916523479
Michigan St,North Carolina,0.198678062123
Michigan St,North Dakota,0.888449807898
Michigan St,Northwestern,0.455395599913
Michigan St,Notre Dame,0.20187097315
Michigan St,Oklahoma St,0.38864164822
Michigan St,Oregon,0.237223262086
Michigan St,Princeton,0.687637314257
Michigan St,Providence,0.478537234481
Michigan St,Purdue,0.338788708004
Michigan St,Rhode Island,0.420576329534
Michigan St,S Dakota St,0.822202859062
Michigan St,Seton Hall,0.350517350722
Michigan St,SMU,0.279841088415
Michigan St,South Carolina,0.473050932847
Michigan St,St Mary's CA,0.356172827173
Michigan St,Troy,0.877202311991
Michigan St,TX Southern,0.887450733245
Michigan St,UC Davis,0.887836678493
Michigan St,UCLA,0.241694106775
Michigan St,UNC Wilmington,0.566550849874
Michigan St,USC,0.426620189863
Michigan St,VA Commonwealth,0.450227216834
Michigan St,Vanderbilt,0.553618028497
Michigan St,Vermont,0.702005097259
Michigan St,Villanova,0.147705195848
Michigan St,Virginia,0.240809747025
Michigan St,Virginia Tech,0.475476180743
Michigan St,Wake Forest,0.526761233787
Michigan St,West Virginia,0.182673329189
Michigan St,Wichita St,0.292815197331
Michigan St,Winthrop,0.848607266239
Michigan St,Wisconsin,0.325963134937
Michigan St,Xavier,0.386094725984
Minnesota,Mt St Mary's,0.944432988625
Minnesota,MTSU,0.479918908995
Minnesota,N Kentucky,0.801699472112
Minnesota,NC Central,0.915983751103
Minnesota,Nevada,0.471025774905
Minnesota,New Mexico St,0.664051741911
Minnesota,New Orleans,0.929145737887
Minnesota,North Carolina,0.184564532594
Minnesota,North Dakota,0.879091768006
Minnesota,Northwestern,0.432897463613
Minnesota,Notre Dame,0.187583724081
Minnesota,Oklahoma St,0.367217685921
Minnesota,Oregon,0.221127188782
Minnesota,Princeton,0.667733216965
Minnesota,Providence,0.455852783588
Minnesota,Purdue,0.318680380708
Minnesota,Rhode Island,0.398539555355
Minnesota,S Dakota St,0.808485286999
Minnesota,Seton Hall,0.330060380812
Minnesota,SMU,0.261845974614
Minnesota,South Carolina,0.450401922407
Minnesota,St Mary's CA,0.335556320355
Minnesota,Troy,0.867041915873
Minnesota,TX Southern,0.878020387262
Minnesota,UC Davis,0.878434240589
Minnesota,UCLA,0.225384312888
Minnesota,UNC Wilmington,0.544047094039
Minnesota,USC,0.404487806363
Minnesota,VA Commonwealth,0.427783851513
Minnesota,Vanderbilt,0.530998662413
Minnesota,Vermont,0.682593931648
Minnesota,Villanova,0.136595395433
Minnesota,Virginia,0.224541959607
Minnesota,Virginia Tech,0.45281083335
Minnesota,Wake Forest,0.504000230328
Minnesota,West Virginia,0.169456302885
Minnesota,Wichita St,0.274303564537
Minnesota,Winthrop,0.836521820807
Minnesota,Wisconsin,0.306263454411
Minnesota,Xavier,0.364727402984
Mt St Mary's,MTSU,0.0489457358189
Mt St Mary's,N Kentucky,0.183990607044
Mt St Mary's,NC Central,0.378127683038
Mt St Mary's,Nevada,0.0473122404218
Mt St Mary's,New Mexico St,0.0992944825401
Mt St Mary's,New Orleans,0.422419045391
Mt St Mary's,North Carolina,0.0124658965796
Mt St Mary's,North Dakota,0.288509545959
Mt St Mary's,Northwestern,0.0408347277892
Mt St Mary's,Notre Dame,0.0127137131943
Mt St Mary's,Oklahoma St,0.0313507944664
Mt St Mary's,Oregon,0.0155871121017
Mt St Mary's,Princeton,0.100784262168
Mt St Mary's,Providence,0.0446364486926
Mt St Mary's,Purdue,0.0254233742369
Mt St Mary's,Rhode Island,0.0356383081135
Mt St Mary's,S Dakota St,0.190572666257
Mt St Mary's,Seton Hall,0.026742275628
Mt St Mary's,SMU,0.0194000804005
Mt St Mary's,South Carolina,0.0437077484112
Mt St Mary's,St Mary's CA,0.0273940925624
Mt St Mary's,Troy,0.266698550537
Mt St Mary's,TX Southern,0.286452683093
Mt St Mary's,UC Davis,0.287244316598
Mt St Mary's,UCLA,0.0159683206383
Mt St Mary's,UNC Wilmington,0.0623949191289
Mt St Mary's,USC,0.0364988984996
Mt St Mary's,VA Commonwealth,0.0400254977558
Mt St Mary's,Vanderbilt,0.0593936504897
Mt St Mary's,Vermont,0.107094124599
Mt St Mary's,Villanova,0.00874619855149
Mt St Mary's,Virginia,0.0158925826033
Mt St Mary's,Virginia Tech,0.0441161116075
Mt St Mary's,Wake Forest,0.0536317757812
Mt St Mary's,West Virginia,0.0112510753045
Mt St Mary's,Wichita St,0.0206456744208
Mt St Mary's,Winthrop,0.222022618357
Mt St Mary's,Wisconsin,0.0240297876565
Mt St Mary's,Xavier,0.0310265105366
MTSU,N Kentucky,0.81132083341
MTSU,NC Central,0.920609250696
MTSU,Nevada,0.486412978139
MTSU,New Mexico St,0.677666452223
MTSU,New Orleans,0.933099531321
MTSU,North Carolina,0.194026253193
MTSU,North Dakota,0.885494447136
MTSU,Northwestern,0.448094221995
MTSU,Notre Dame,0.197162800054
MTSU,Oklahoma St,0.381660491414
MTSU,Oregon,0.231930175064
MTSU,Princeton,0.681270341824
MTSU,Providence,0.471185837591
MTSU,Purdue,0.332216433244
MTSU,Rhode Island,0.413409435946
MTSU,S Dakota St,0.817852211098
MTSU,Seton Hall,0.343835864661
MTSU,SMU,0.273938589808
MTSU,South Carolina,0.465708547274
MTSU,St Mary's CA,0.349441539208
MTSU,Troy,0.873991228465
MTSU,TX Southern,0.884472345291
MTSU,UC Davis,0.884867178787
MTSU,UCLA,0.236332170925
MTSU,UNC Wilmington,0.55929755366
MTSU,USC,0.419424856833
MTSU,VA Commonwealth,0.442941307582
MTSU,Vanderbilt,0.546321616164
MTSU,Vermont,0.695801430073
MTSU,Villanova,0.144032337426
MTSU,Virginia,0.235461338524
MTSU,Virginia Tech,0.468129593345
MTSU,Wake Forest,0.519406916208
MTSU,West Virginia,0.178312865362
MTSU,Wichita St,0.286748006366
MTSU,Winthrop,0.844780751598
MTSU,Wisconsin,0.31951943559
MTSU,Xavier,0.379130947642
N Kentucky,NC Central,0.724902124156
N Kentucky,Nevada,0.177102119471
N Kentucky,New Mexico St,0.323293779563
N Kentucky,New Orleans,0.760160887926
N Kentucky,North Carolina,0.0518675023923
N Kentucky,North Dakota,0.637326416182
N Kentucky,Northwestern,0.155760330458
N Kentucky,Notre Dame,0.0528566812636
N Kentucky,Oklahoma St,0.123007797493
N Kentucky,Oregon,0.0642126266112
N Kentucky,Princeton,0.326924511111
N Kentucky,Providence,0.168383312175
N Kentucky,Purdue,0.101568083369
N Kentucky,Rhode Island,0.138043883883
N Kentucky,S Dakota St,0.505029614569
N Kentucky,Seton Hall,0.106405893611
N Kentucky,SMU,0.0789663492682
N Kentucky,South Carolina,0.165325495097
N Kentucky,St Mary's CA,0.108782404515
N Kentucky,Troy,0.611821358419
N Kentucky,TX Southern,0.63500221067
N Kentucky,UC Davis,0.635898664842
N Kentucky,UCLA,0.0657036791697
N Kentucky,UNC Wilmington,0.223839088018
N Kentucky,USC,0.141015752226
N Kentucky,VA Commonwealth,0.153036977448
N Kentucky,Vanderbilt,0.214851660891
N Kentucky,Vermont,0.342007585036
N Kentucky,Villanova,0.036829230634
N Kentucky,Virginia,0.0654077252069
N Kentucky,Virginia Tech,0.166672095607
N Kentucky,Wake Forest,0.197169879583
N Kentucky,West Virginia,0.0469956619244
N Kentucky,Wichita St,0.083709950463
N Kentucky,Winthrop,0.552924598134
N Kentucky,Wisconsin,0.0964135283467
N Kentucky,Xavier,0.121854705378
NC Central,Nevada,0.0751290873388
NC Central,New Mexico St,0.152772862256
NC Central,New Orleans,0.544685703783
NC Central,North Carolina,0.0202301704661
NC Central,North Dakota,0.398777362954
NC Central,Northwestern,0.0651034269471
NC Central,Notre Dame,0.0206291131709
NC Central,Oklahoma St,0.05027850492
NC Central,Oregon,0.0252457098528
NC Central,Princeton,0.154926999932
NC Central,Providence,0.0709973262461
NC Central,Purdue,0.0409236574761
NC Central,Rhode Island,0.0570022313441
NC Central,S Dakota St,0.278036609146
NC Central,Seton Hall,0.0430111867712
NC Central,SMU,0.0313461598749
NC Central,South Carolina,0.0695600983902
NC Central,St Mary's CA,0.0440415985056
NC Central,Troy,0.373000476174
NC Central,TX Southern,0.396372324562
NC Central,UC Davis,0.397298591396
NC Central,UCLA,0.0258569307727
NC Central,UNC Wilmington,0.0981657649424
NC Central,USC,0.0583475021439
NC Central,VA Commonwealth,0.0638452720434
NC Central,Vanderbilt,0.0936156729171
NC Central,Vermont,0.164008352543
NC Central,Villanova,0.0142270683629
NC Central,Virginia,0.025735517511
NC Central,Virginia Tech,0.0701922719931
NC Central,Wake Forest,0.0848332889745
NC Central,West Virginia,0.0182727088631
NC Central,Wichita St,0.0333326870792
NC Central,Winthrop,0.318245527149
NC Central,Wisconsin,0.0387141718362
NC Central,Xavier,0.0497684971876
Nevada,New Mexico St,0.68621158552
Nevada,New Orleans,0.935517420137
Nevada,North Carolina,0.200261796366
Nevada,North Dakota,0.889428979399
Nevada,Northwestern,0.457856464195
Nevada,Notre Dame,0.203473696438
Nevada,Oklahoma St,0.391000771468
Nevada,Oregon,0.239022603514
Nevada,Princeton,0.689763673471
Nevada,Providence,0.481012700756
Nevada,Purdue,0.341014013572
Nevada,Rhode Island,0.422995178865
Nevada,S Dakota St,0.823648111287
Nevada,Seton Hall,0.352778592199
Nevada,SMU,0.28184424397
Nevada,South Carolina,0.475523898904
Nevada,St Mary's CA,0.358450417235
Nevada,Troy,0.878266684786
Nevada,TX Southern,0.888437573266
Nevada,UC Davis,0.888820558464
Nevada,UCLA,0.243516533395
Nevada,UNC Wilmington,0.568984824271
Nevada,USC,0.429048060295
Nevada,VA Commonwealth,0.452683367141
Nevada,Vanderbilt,0.556067720576
Nevada,Vermont,0.704075740996
Nevada,Villanova,0.148958138647
Nevada,Virginia,0.242627638958
Nevada,Virginia Tech,0.477950325714
Nevada,Wake Forest,0.529232982875
Nevada,West Virginia,0.184158804109
Nevada,Wichita St,0.294873197399
Nevada,Winthrop,0.849877074981
Nevada,Wisconsin,0.328146005269
Nevada,Xavier,0.388448212195
New Mexico St,New Orleans,0.86391286103
New Mexico St,North Carolina,0.0987503728733
New Mexico St,North Dakota,0.778749428078
New Mexico St,Northwestern,0.269826461348
New Mexico St,Notre Dame,0.100538856409
New Mexico St,Oklahoma St,0.219319633152
New Mexico St,Oregon,0.120832123601
New Mexico St,Princeton,0.493122065649
New Mexico St,Providence,0.288534165155
New Mexico St,Purdue,0.184627187778
New Mexico St,Rhode Island,0.24286828051
New Mexico St,S Dakota St,0.671446325603
New Mexico St,Seton Hall,0.192573215634
New Mexico St,SMU,0.146557535591
New Mexico St,South Carolina,0.284039663816
New Mexico St,St Mary's CA,0.196451133006
New Mexico St,Troy,0.759435914591
New Mexico St,TX Southern,0.777014438554
New Mexico St,UC Davis,0.777684215157
New Mexico St,UCLA,0.123464450496
New Mexico St,UNC Wilmington,0.366138756027
New Mexico St,USC,0.247449002453
New Mexico St,VA Commonwealth,0.265736500909
New Mexico St,Vanderbilt,0.354044020891
New Mexico St,Vermont,0.510062200866
New Mexico St,Villanova,0.0711389494811
New Mexico St,Virginia,0.122942556561
New Mexico St,Virginia Tech,0.28602186131
New Mexico St,Wake Forest,0.329717570619
New Mexico St,West Virginia,0.0898924003175
New Mexico St,Wichita St,0.154679529856
New Mexico St,Winthrop,0.712408231902
New Mexico St,Wisconsin,0.176083545953
New Mexico St,Xavier,0.217487598342
New Orleans,North Carolina,0.0174126735676
New Orleans,North Dakota,0.362758737728
New Orleans,Northwestern,0.0563960702281
New Orleans,Notre Dame,0.0177570616937
New Orleans,Oklahoma St,0.0434617537602
New Orleans,Oregon,0.0217451917826
New Orleans,Princeton,0.135953074635
New Orleans,Providence,0.061553581922
New Orleans,Purdue,0.0353280552352
New Orleans,Rhode Island,0.0493212200682
New Orleans,S Dakota St,0.248417542834
New Orleans,Seton Hall,0.0371412047131
New Orleans,SMU,0.0270232162889
